id,income_category,gender,total_revolving_bal,total_ct_chng_q4_q1,contacts_count_12_mon,total_trans_ct,total_amt_chng_q4_q1,months_inactive_12_mon,total_relationship_count,culture_objects_top_25,product_type,radiation_raion,detention_facility_km,num_room,__price_predict,__churn_prob,__priority
1933,4,0,51,0.722,3,74,0.805,3,3,0,0,1,5.753171414,1.0,5.500159935319074,0.2768645074017105,2258.0
271,4,0,1827,0.662,2,34,0.704,3,3,0,1,0,44.90738741,1.0,4.1239664164913385,0.0354682706706492,2259.0
2734,3,1,29,0.695,2,88,0.632,2,3,0,1,0,27.28165928,1.0,3.978435785348099,0.0,2260.0
4011,4,0,2267,0.112,2,23,0.594,3,3,0,0,1,9.349251934,1.0,5.372480598539354,0.2594669267553036,2261.0
5445,4,0,1095,0.714,3,66,0.753,3,2,0,0,1,10.27132795,3.0,9.26326042882676,0.5704838842106735,-1.0
4747,1,1,2346,0.555,2,26,0.924,1,4,0,1,0,26.42444203,1.0,4.020452482023927,0.0103608672704873,2263.0
9330,5,0,2463,0.477,2,74,0.685,3,3,0,0,0,29.31826797,2.0,4.544614298717224,0.124464232458626,2264.0
5323,1,1,1432,0.866,2,84,0.647,3,3,0,1,0,27.28165928,1.0,3.982821455862356,3.356896939435104e-05,2265.0
9430,3,1,1662,0.559,3,70,0.827,3,3,0,0,0,6.035925129,1.0,5.490721917312999,0.2744008941047351,2266.0
1013,4,0,1246,0.628,2,84,0.768,3,3,0,1,0,27.28165928,1.0,3.98511837225949,3.356896939435104e-05,2267.0
3447,4,0,1078,0.622,2,87,0.714,3,2,0,1,0,27.28165928,1.0,3.985666022406442,3.356896939435104e-05,2268.0
7400,5,0,2458,0.67,3,76,0.938,3,2,0,1,1,8.051056692,2.0,5.468862334560993,0.2709963430042884,2269.0
8559,4,0,820,0.646,3,74,0.634,2,1,0,1,0,29.02403103,1.0,4.246179912234313,0.0608498646198564,2270.0
1153,1,1,0,0.648,2,77,0.811,3,3,0,1,0,27.28165928,1.0,3.988061836240981,4.840576464657656e-05,2271.0
8058,4,0,1460,0.659,3,78,0.645,3,2,0,1,0,25.4396947,1.0,4.704493059854871,0.152290474325369,2272.0
1167,2,1,1307,0.556,2,71,0.677,2,3,0,1,0,27.28165928,1.0,3.989723665276095,0.0001792488755576,2273.0
3713,2,1,1058,0.889,2,63,0.822,3,4,0,1,0,27.28165928,1.0,3.990981820999647,3.356896939435104e-05,2274.0
2835,4,0,604,0.29,2,34,0.534,3,3,0,0,1,3.750369924,1.0,5.498667769597631,0.2739581557749672,2275.0
2607,4,0,0,0.813,3,96,0.814,3,2,0,1,0,28.11599063,1.0,4.252406013198464,0.0610310779431511,2276.0
3711,3,1,1422,0.717,2,76,0.852,2,3,0,0,0,29.84464651,1.0,3.994295272161303,0.0,2277.0
1326,4,0,1346,0.797,2,87,0.693,3,4,0,1,0,27.28165928,1.0,3.995510640425161,3.356896939435104e-05,2278.0
4796,3,0,0,0.729,2,29,0.67,3,3,0,0,0,27.22514828,1.0,4.130824225379542,0.0325065486643514,2279.0
7334,4,0,1456,0.892,3,84,0.821,3,2,0,0,0,29.35269355,1.0,4.117189887862618,0.02923877005711,2280.0
3750,3,1,1935,0.681,2,42,0.895,2,3,0,0,0,34.2304091,2.0,4.259415546682153,0.0615945226055332,2281.0
4826,4,0,920,0.474,3,53,0.558,3,4,0,1,0,21.02663077,1.0,5.375529651026096,0.2557780176387302,2282.0
8432,4,0,1119,0.712,2,87,0.732,2,2,0,1,0,27.28165928,1.0,4.000849037622985,0.0,2283.0
2736,3,1,7,0.734,2,89,0.639,2,3,0,1,0,27.28165928,1.0,4.001078701400188,0.0,2284.0
5060,3,1,2498,0.583,2,57,0.888,2,6,0,1,0,28.46320539,1.0,4.052872694129365,0.0126107094240771,2285.0
4038,4,0,2118,0.918,3,86,0.795,3,2,0,1,0,27.28165928,1.0,4.019560773323135,0.0043352064950992,2286.0
9273,4,0,1979,0.73,3,88,0.687,3,2,0,1,0,29.02403103,1.0,4.244075745802464,0.0564199115089978,2287.0
1502,4,0,1469,0.575,2,96,0.799,2,2,0,1,0,27.28165928,1.0,4.008046776833038,0.0004045639763418,2288.0
5711,4,0,0,0.539,3,35,0.618,3,4,1,1,1,3.939381726,1.0,6.008111707106225,0.3328924675996368,2289.0
5955,4,0,0,0.522,3,31,0.645,3,5,0,1,0,25.0848127,2.0,6.782570151847393,0.4090436716740476,2290.0
7549,4,0,0,0.653,3,73,0.783,3,2,0,0,0,3.136197367,2.0,7.408018689256161,0.4589246090934483,2291.0
2210,4,0,1979,0.856,2,67,0.832,3,3,0,1,0,26.42323395,1.0,4.009279438323386,1.8906212796110575e-05,2292.0
3330,4,0,1767,0.644,3,76,0.658,3,1,0,1,0,25.4396947,1.0,4.7112768245797945,0.1484888285510044,2293.0
4697,4,0,4,0.469,3,67,0.595,3,5,0,0,0,12.77295023,2.0,6.434944662475711,0.376571665406223,2294.0
4334,1,1,1637,0.376,2,83,0.926,2,2,0,0,0,33.19152844,2.0,4.556384928647673,0.1195085572107631,2295.0
3979,1,1,24,0.73,2,84,0.925,2,3,0,0,0,27.67399002,1.0,4.013835317887028,0.0,2296.0
365,4,0,2510,0.796,2,53,0.531,3,2,0,0,0,16.25099709,1.0,5.202378745507282,0.2283322221044719,2297.0
5228,4,0,2166,0.685,2,50,0.771,3,3,0,1,0,53.76325575,2.0,4.194495068663909,0.0428748719428049,2298.0
2764,3,1,0,0.621,3,70,0.75,3,3,0,0,0,3.991805158,2.0,7.152827277011045,0.4385417332165439,2299.0
5792,1,1,1692,0.326,2,29,0.499,3,3,0,1,0,28.23085351,1.0,4.534235111216923,0.1141516584544968,2300.0
9245,4,0,2281,1.143,2,67,0.844,2,4,0,1,0,27.28165928,1.0,4.019369785219923,0.0,2301.0
257,1,1,1380,0.826,2,31,0.432,2,6,0,1,0,37.91922201,2.0,4.019955688270966,7.472755544477011e-05,2302.0
8314,5,0,2082,0.55,3,54,0.77,3,3,0,0,0,2.619210573,3.0,10.22430635843588,0.6068348585661605,-1.0
8272,2,1,2024,0.705,2,34,0.671,2,5,0,1,0,53.76325575,2.0,4.020914424922733,7.472755544477011e-05,2304.0
223,4,0,0,0.732,3,96,0.622,2,2,0,1,0,27.17606699,1.0,4.202895899297942,0.0431998360650713,2305.0
3849,1,1,2167,0.786,2,77,0.743,3,3,1,1,1,3.939381726,1.0,4.022209334842466,1.8906212796110575e-05,2306.0
4413,3,1,0,0.563,3,59,0.622,3,3,0,0,1,4.785424732,3.0,10.403281852136336,0.6130733527168906,-1.0
344,4,0,670,0.634,2,80,0.723,2,2,0,1,0,26.42323395,1.0,4.025376139597998,0.0,2308.0
9238,4,0,726,0.614,2,100,0.884,1,3,0,1,0,37.11540217,2.0,4.026583658685405,0.0001724137931034,2309.0
7788,3,1,990,0.702,3,25,0.67,3,3,0,1,0,28.23085351,3.0,7.403507343778598,0.455812818613746,2310.0
9088,4,0,1542,0.757,3,90,0.657,3,2,0,1,0,53.76325575,2.0,4.273493155954392,0.0571648333304681,2311.0
4856,4,0,1773,0.673,1,77,0.719,2,1,0,1,0,27.28165928,1.0,4.0298404453977685,0.0,2312.0
1991,4,0,835,0.599,3,71,0.849,3,2,0,1,0,6.912534356,2.0,8.969760258814667,0.5507202605704044,-1.0
4888,5,1,672,0.468,2,32,0.424,3,3,0,0,0,3.179610522,2.0,6.94063743543486,0.4193152283453489,2314.0
1981,3,1,0,0.631,3,85,0.848,3,2,0,0,1,23.74612034,1.0,5.679062649781575,0.290002478726501,2315.0
3472,3,1,1967,0.616,2,95,0.765,2,2,0,1,0,47.95214208,1.0,4.034971609202277,0.0001724137931034,2316.0
5316,4,0,0,0.638,2,68,0.767,3,3,0,1,0,27.32144305,1.0,4.035081936692157,4.840576464657656e-05,2317.0
1880,1,0,2416,0.706,1,75,0.828,3,2,0,1,0,27.28165928,1.0,4.036463603605632,3.356896939435104e-05,2318.0
4766,4,0,1472,0.537,2,26,0.626,3,3,0,1,0,28.79945272,1.0,4.316504626468305,0.0647517190020308,2319.0
6121,4,0,1929,0.68,2,57,0.947,3,5,0,1,0,27.24052968,1.0,4.074125384489209,0.0088424144959601,2320.0
3043,4,0,1716,0.901,1,92,0.656,2,1,0,1,0,30.31303863,1.0,4.039019942284693,0.0,2321.0
4131,1,1,2379,0.776,2,87,0.732,1,4,0,1,0,47.95214208,1.0,4.0419662548344535,0.0,2322.0
9545,2,1,814,0.607,2,28,0.681,2,6,0,1,0,37.11540217,2.0,4.110968281240366,0.016773223808015,2323.0
5362,2,1,0,0.527,2,42,0.375,3,3,0,1,0,28.79945272,2.0,4.566070480386609,0.1144465552188637,2324.0
7691,4,0,8,0.75,3,42,0.713,3,4,0,1,0,15.97965037,2.0,7.522545911893187,0.4624765375922376,2325.0
8890,4,0,20,0.3,2,47,0.782,3,3,0,0,0,3.707920699,1.0,5.9446646218247725,0.3197550572603049,2326.0
1168,1,1,1574,0.692,2,77,0.755,2,3,0,1,0,27.28165928,1.0,4.044732270789703,0.0,2327.0
3688,4,0,2186,0.559,2,81,0.852,3,3,0,0,0,28.07327591,1.0,4.051164922557944,0.0012953580952097,2328.0
6430,4,0,0,0.752,3,44,0.704,3,4,0,0,0,3.690493205,2.0,7.2982045783370895,0.4455678156256502,2329.0
5886,5,0,902,0.508,2,36,0.63,3,3,0,1,0,30.21336859,2.0,5.285697182308939,0.2342359355333717,2330.0
8098,4,0,1080,0.661,3,89,0.723,3,2,0,1,0,28.11599063,2.0,4.934838419691165,0.1796083729701849,2331.0
4583,4,0,2502,0.78,3,59,0.679,2,1,0,1,0,30.31303863,1.0,4.287661363669996,0.0554340554504845,2332.0
5221,1,1,2502,0.547,2,34,0.731,3,3,0,0,0,30.89428208,1.0,4.335471622040041,0.065774878716076,2333.0
159,4,0,1960,1.009,2,67,0.898,2,4,0,1,0,30.30827416,1.0,4.051472524395701,0.0,2334.0
5026,3,1,1512,0.76,2,38,0.569,2,6,0,1,0,27.28165928,1.0,4.052523868027173,2.211773978867012e-05,2335.0
9218,4,0,5,0.783,2,102,0.591,2,3,0,0,0,27.63686267,2.0,4.053255635350836,0.0,2336.0
2006,4,0,1070,0.742,3,32,0.977,3,1,0,0,0,10.84636511,2.0,6.382421920186689,0.3647219613406032,2337.0
5794,3,1,0,0.365,2,28,0.596,3,3,0,1,0,27.30254935,2.0,5.574718533086737,0.272646543000384,2338.0
7887,4,0,506,0.684,2,45,0.829,3,3,0,1,0,28.23085351,1.0,4.258526885543728,0.0477928696965879,2339.0
7007,3,1,2229,0.828,2,76,0.767,3,3,0,1,0,27.28165928,1.0,4.055656822472028,3.356896939435104e-05,2340.0
4100,4,1,0,0.754,2,97,0.753,2,2,0,1,0,27.28165928,1.0,4.056197169701303,0.0,2341.0
7124,4,0,1516,0.476,2,28,0.735,3,3,0,1,0,25.64839167,1.0,4.864871029320625,0.1660933488526325,2342.0
3229,3,1,0,0.572,2,33,0.796,2,6,0,0,0,30.87473608,1.0,4.07309421465683,0.0038858961570224,2343.0
8334,5,0,2127,0.822,2,44,0.549,3,5,0,0,0,28.79945272,1.0,4.3298047839506175,0.0626502528935236,2344.0
6143,2,1,1676,0.684,2,81,0.971,2,3,0,0,0,26.20593168,1.0,4.059259652903497,0.0,2345.0
3650,1,1,2441,0.254,2,20,0.47,3,3,0,0,0,26.11247976,2.0,5.4880144126639285,0.260326936331455,2346.0
2501,4,0,983,0.92,2,70,0.919,2,6,0,1,0,28.46320539,1.0,4.060379650478413,0.0,2347.0
1530,1,0,1726,0.496,2,46,0.6,3,5,0,1,0,27.28165928,1.0,4.149273508773485,0.0214167555397656,2348.0
2258,1,1,1165,0.694,2,40,0.87,3,5,0,1,0,28.46320539,1.0,4.108778020141463,0.011464644489386,2349.0
6744,4,0,2454,0.77,3,76,0.893,2,1,0,1,0,28.11599063,1.0,4.118165507749801,0.013593954978132,2350.0
8758,2,1,1063,0.688,2,43,1.521,1,6,0,1,0,37.11540217,2.0,4.100403614437485,0.0092634171142944,2351.0
2356,4,0,1018,0.643,3,86,0.714,3,2,0,0,1,6.20958932,1.0,5.334806935914298,0.2384255791539844,2352.0
7681,2,1,42,0.785,2,71,0.717,3,6,0,0,0,27.52805634,1.0,4.063196659057516,4.840576464657656e-05,2353.0
5759,3,1,7,0.793,3,63,0.77,3,4,0,0,1,2.787760071,2.0,6.897321413469451,0.4107966465376199,2354.0
2854,4,0,12,0.708,2,32,0.602,3,3,0,0,0,31.41130368,1.0,4.39143539795419,0.0739630393979046,2355.0
1802,3,1,429,0.899,2,78,0.886,3,4,0,1,0,28.33609179,1.0,4.06743383340944,4.840576464657656e-05,2356.0
7535,4,0,1613,0.212,2,46,0.395,2,3,0,1,0,27.41311267,1.0,5.066411126941167,0.1969848419741927,2357.0
7089,1,0,1737,0.294,2,69,0.675,3,5,0,1,0,27.28165928,1.0,4.088045000168653,0.0047809127195092,2358.0
7175,1,0,933,0.596,2,77,0.918,2,5,0,1,0,30.31303863,1.0,4.071846397073167,0.0007767465590768,2359.0
4369,1,1,2517,0.86,2,65,1.062,1,3,0,0,0,28.02116564,1.0,4.070124693103592,0.0,2360.0
5618,3,1,2413,0.372,2,38,0.817,3,4,0,1,0,30.31303863,1.0,4.10906520159287,0.0092593453276886,2361.0
2888,4,0,759,0.633,2,48,0.623,3,3,0,0,0,28.22748406,1.0,4.282626613201784,0.0487249674190043,2362.0
9185,2,1,1346,0.613,2,81,0.879,1,6,0,0,0,41.33222411,1.0,4.075173064084418,0.0001724137931034,2363.0
7152,4,0,670,0.754,3,70,0.741,3,2,0,0,0,4.664364183,2.0,7.268850977088992,0.4392523201123641,2364.0
632,4,0,2517,0.483,2,29,0.959,3,3,0,1,0,21.02663077,1.0,5.616570868962903,0.2741777100372104,2365.0
7708,4,0,1655,0.627,2,72,0.626,3,3,0,0,0,11.88100181,2.0,4.078630165477754,1.8906212796110575e-05,2366.0
4237,4,0,1025,0.732,2,76,0.629,2,4,0,1,0,27.47604449,1.0,4.078645893964753,0.0,2367.0
3817,3,1,1937,0.645,2,33,0.622,3,5,0,1,0,30.31303863,1.0,4.086013374823798,0.0017517036132413,2368.0
4167,4,0,0,0.834,2,107,0.606,3,2,0,0,0,29.84464651,1.0,4.082371493399826,4.840576464657656e-05,2369.0
4459,4,0,30,0.894,2,77,0.861,1,2,0,1,0,37.32034715,2.0,4.083638497506939,0.0,2370.0
336,4,0,1551,0.521,2,90,0.662,3,2,0,1,0,27.47604449,1.0,4.088806444804352,0.0009468640675984,2371.0
4659,3,1,1199,0.707,3,24,0.515,3,3,0,1,0,30.31303863,3.0,7.32775168046973,0.4425129023511187,2372.0
1494,4,0,1024,0.657,2,63,0.742,3,3,0,1,0,27.47604449,1.0,4.086026729626235,3.356896939435104e-05,2373.0
8280,1,0,2252,0.676,2,68,0.573,1,3,0,1,0,53.76325575,2.0,4.086008000251627,0.0,2374.0
7521,5,0,1169,0.694,2,75,0.795,2,5,0,1,0,37.11540217,2.0,4.254655043725919,0.0395434773559773,2375.0
4678,1,1,1623,0.762,2,77,0.773,3,3,0,1,0,40.67793034,2.0,4.08776133233143,3.356896939435104e-05,2376.0
6191,3,1,2050,0.609,2,43,0.844,1,6,0,1,0,28.11599063,1.0,4.104230817023538,0.0037952486130221,2377.0
9254,4,0,1478,0.791,2,73,0.682,3,4,0,1,0,53.76325575,2.0,4.089099851115749,3.356896939435104e-05,2378.0
2640,4,0,0,0.653,3,102,0.749,3,2,0,0,0,6.094635958,1.0,5.487119887365514,0.2544432291250637,2379.0
4281,3,1,39,0.733,3,82,0.84,3,2,0,0,0,8.06307242,1.0,5.665723387226037,0.2779324349654081,2380.0
1965,3,1,2325,0.56,3,62,0.544,3,3,1,1,0,14.16721426,2.0,7.322462956007363,0.4412446609877154,2381.0
5205,5,1,2479,0.427,2,33,0.995,3,3,0,0,1,24.64398008,1.0,6.107994693502,0.3299224346438839,2382.0
2851,4,0,0,0.699,3,81,0.723,3,2,0,0,1,8.783310764,2.0,6.128823376273,0.3320736418120419,2383.0
2637,3,1,3,0.681,2,46,0.779,3,4,0,0,0,29.72268856,1.0,4.149373094267469,0.0132054435454465,2384.0
2435,4,0,2490,0.665,3,43,0.49,3,3,0,1,1,6.758618419,3.0,11.750565973858174,0.6515346844165415,-1.0
8809,4,0,1203,0.705,3,56,0.508,3,3,0,0,0,15.10509293,2.0,6.990922314950009,0.4142848604809784,2386.0
1349,1,1,1169,0.835,2,89,0.712,3,3,1,1,1,3.939381726,1.0,4.095233182072117,1.8906212796110575e-05,2387.0
3999,4,0,2377,0.413,2,35,0.677,3,3,0,1,0,25.4396947,2.0,5.581059173534538,0.2660544887646395,2388.0
9697,4,0,44,0.896,2,100,0.786,3,2,0,1,0,29.02403103,1.0,4.097840602770361,4.840576464657656e-05,2389.0
3200,4,0,642,0.732,2,79,0.777,2,2,0,1,0,27.47604449,1.0,4.0983021300932965,0.0,2390.0
2679,4,0,0,0.819,3,82,0.921,2,2,0,1,0,27.25955427,1.0,4.163052938339643,0.0153372253835491,2391.0
8641,4,0,707,0.668,1,70,0.845,2,2,0,0,0,29.79553302,1.0,4.1006530429312,0.0,2392.0
5370,1,1,1,0.575,3,36,0.517,2,3,0,1,0,28.25362103,3.0,7.021507574301567,0.4159345949628581,2393.0
4716,4,0,7,0.719,3,78,0.687,3,2,0,0,1,9.492664151,2.0,6.129590696854717,0.3308432721763769,2394.0
5900,3,1,1330,0.354,2,32,0.522,3,3,0,1,0,26.69471,2.0,5.50742305975006,0.2552019075508016,2395.0
7905,3,1,0,0.499,2,65,0.924,2,4,0,0,0,44.0197264,2.0,4.649544766706331,0.1176782367263418,2396.0
76,3,1,2052,0.581,2,60,0.86,2,6,0,1,0,28.11599063,1.0,4.137520064224212,0.0084440361400935,2397.0
970,4,0,2088,0.642,3,88,0.835,2,6,0,1,0,44.90738741,1.0,4.296721054855973,0.0447603508318953,2398.0
6423,4,0,1539,0.682,2,43,0.658,3,3,0,0,0,27.94334824,1.0,4.223354540734291,0.0279645764537668,2399.0
26,4,0,15,0.736,3,86,0.811,3,2,0,0,0,6.314265295,1.0,5.566534000620806,0.2625081019602939,2400.0
864,5,0,0,0.703,3,92,0.6,3,2,1,0,1,2.933128139,2.0,7.063481613683192,0.418710678784022,2401.0
2596,4,0,2324,0.318,3,45,0.421,3,4,0,0,0,16.6353661,2.0,7.029218126434533,0.4157489831278536,2402.0
5525,4,0,31,0.646,3,74,0.925,3,2,0,0,0,24.33630719,2.0,6.376888201341761,0.3559738565489523,2403.0
3374,1,1,1663,0.37,2,44,0.685,2,3,1,1,1,3.939381726,1.0,4.482183246901586,0.0836410686352727,2404.0
9145,2,1,1527,0.94,2,82,0.689,1,3,0,0,0,41.53934281,1.0,4.109493507395081,0.0,2405.0
6283,4,0,0,0.651,3,100,0.61,2,2,0,1,0,28.79945272,1.0,4.423980555526337,0.0709387945072972,2406.0
2018,4,0,903,0.629,2,77,0.819,3,3,0,1,0,44.90738741,2.0,4.111646334082199,3.356896939435104e-05,2407.0
1821,4,0,1396,0.813,3,79,0.852,3,4,0,1,0,28.23085351,1.0,4.182919102460107,0.0169416673201964,2408.0
2088,2,1,1,0.639,2,64,0.782,3,3,0,1,0,27.47604449,1.0,4.112540813882864,4.840576464657656e-05,2409.0
8601,4,0,2014,0.758,3,82,0.667,3,2,0,1,0,37.11540217,2.0,4.350322601451773,0.0544676444143094,2410.0
4978,4,0,1579,0.703,2,62,0.91,3,3,0,1,0,28.11599063,1.0,4.1139523854880045,3.356896939435104e-05,2411.0
8544,3,1,1903,0.527,2,59,0.789,3,4,0,1,0,29.02403103,1.0,4.254489919754378,0.0328904688612928,2412.0
4879,1,1,1112,0.51,2,23,0.814,3,3,0,1,0,28.23085351,1.0,4.617910691054482,0.1089872122080438,2413.0
5107,3,1,1715,0.645,2,69,0.584,2,6,0,1,0,27.28165928,1.0,4.114905439690517,0.0,2414.0
7780,4,0,0,0.62,3,100,0.647,3,2,0,1,0,25.65760776,1.0,5.067494873006476,0.1879140261135996,2415.0
4007,1,1,2011,1.113,2,77,0.936,1,4,0,1,0,30.31303863,1.0,4.115463114698166,0.0,2416.0
5925,4,0,932,0.618,2,84,0.844,2,2,0,1,0,30.31303863,1.0,4.115571321189927,0.0,2417.0
2242,1,1,686,0.813,2,79,0.682,3,3,1,1,1,3.939381726,1.0,4.117084820121829,3.37430080483361e-05,2418.0
8504,5,0,2404,0.528,3,21,0.81,3,3,0,0,1,8.967559627,3.0,9.601263154790876,0.5711882849801366,-1.0
3644,2,1,792,0.908,2,28,0.669,1,6,0,1,0,30.31303863,1.0,4.126619306475359,0.0021024831498514,2420.0
2531,4,0,2453,0.719,2,41,0.542,3,3,0,1,0,27.47604449,2.0,4.234376624721657,0.026902040415747,2421.0
5373,2,1,0,1.065,2,122,0.703,3,2,0,1,0,28.11599063,1.0,4.125671629707461,0.0011442326931045,2422.0
152,4,0,2517,0.456,3,62,0.861,3,2,0,1,0,0.321336668,2.0,11.340286388939637,0.6362846143376506,-1.0
6394,4,0,755,0.618,3,72,0.632,3,3,0,0,1,7.107872532,1.0,5.5554425664765805,0.2575210888059918,2424.0
8767,3,1,2117,0.526,3,76,0.665,2,3,0,0,0,5.670287707,1.0,5.471125482124998,0.2457841525130821,2425.0
9454,0,1,1845,0.766,2,86,0.891,3,2,0,1,0,28.70529584,1.0,4.15131422866015,0.005625,2426.0
5163,1,1,871,0.632,3,43,0.51,2,5,0,1,0,27.94915375,2.0,4.954394775168256,0.1668053063720892,2427.0
3209,4,0,1751,0.819,2,89,0.685,2,5,0,1,0,26.3470663,1.0,4.128008540752726,0.0,2428.0
7921,2,1,0,0.792,2,67,0.842,3,3,0,1,0,28.1891182,1.0,4.129334873653288,4.840576464657656e-05,2429.0
1447,4,0,599,0.619,3,61,0.818,3,3,0,1,0,7.712327481,2.0,8.467547298576418,0.512330271928217,-1.0
3997,4,0,692,0.887,3,74,0.539,3,2,0,1,0,25.4396947,1.0,4.674799274618272,0.1164514449282614,2431.0
3104,2,1,1578,0.556,2,23,0.692,2,5,0,1,0,27.28165928,1.0,4.135578881877053,0.0011765561690342,2432.0
7517,4,0,1895,0.574,2,71,0.797,2,5,0,1,0,53.76325575,2.0,4.132290372581724,0.0002965489451457,2433.0
8867,1,0,14,0.573,2,70,0.705,3,3,0,1,0,29.17083799,1.0,4.247631977599335,0.0274105510139349,2434.0
8168,1,0,0,0.718,2,111,0.841,2,2,0,1,0,28.1891182,1.0,4.132102734427338,0.0,2435.0
7526,5,0,1701,0.666,2,73,0.921,3,3,0,1,0,53.76325575,2.0,4.372662387590371,0.0548589013033947,2436.0
2837,1,1,1551,0.744,2,89,0.906,2,4,0,1,0,30.31303863,1.0,4.135510812242169,0.0,2437.0
4592,4,0,27,0.854,3,89,0.72,2,2,0,1,0,27.47604449,2.0,4.15135890173262,0.0033865983131278,2438.0
333,4,1,2471,0.589,2,34,0.64,3,6,0,1,0,27.47604449,1.0,4.159475660704005,0.0049797554304435,2439.0
9339,1,1,2172,0.631,2,44,0.753,3,5,0,1,0,53.76325575,2.0,4.172533184988884,0.0076778909727104,2440.0
8999,5,0,1149,0.491,3,65,0.77,2,5,0,1,0,29.02403103,2.0,4.758071726830023,0.1296315646657902,2441.0
1188,4,0,0,0.845,3,77,0.568,2,5,0,0,0,29.43529376,2.0,4.29220665570427,0.0350898951781388,2442.0
1614,1,1,1447,0.795,1,80,0.69,1,2,0,1,0,53.76325575,2.0,4.145188443692771,0.0,2443.0
1882,2,1,1242,0.891,2,77,0.802,1,6,0,0,0,31.44839743,1.0,4.1465158471581605,0.0,2444.0
4676,4,0,2117,0.598,2,71,0.847,1,3,0,0,0,28.07241181,1.0,4.147416246063921,0.0001517872889562,2445.0
2201,4,0,1220,0.654,3,91,0.564,3,2,0,1,0,28.47169086,2.0,5.045246757036415,0.1778992656413938,2446.0
7424,3,1,786,0.683,2,73,0.869,2,3,0,1,0,28.23085351,1.0,4.147703474993043,0.0,2447.0
9485,4,0,2036,0.607,3,40,0.504,2,4,0,1,1,4.1131508,1.0,5.250170333651364,0.2098769926197065,2448.0
9670,1,0,1323,0.733,2,87,0.796,2,3,0,1,0,53.76325575,2.0,4.149244481623503,0.0,2449.0
125,2,1,0,1.088,2,89,0.692,3,2,0,1,0,44.90738741,1.0,4.150068974932415,4.840576464657656e-05,2450.0
10,1,1,2120,0.716,2,50,0.772,2,5,0,1,0,27.47604449,1.0,4.151627070692388,0.0001642117412377,2451.0
4590,3,1,1584,0.619,2,108,0.676,2,2,0,1,0,28.23085351,1.0,4.19543893264996,0.0103075396825396,2452.0
4871,3,1,1747,0.852,2,87,0.676,2,6,0,0,0,30.00473584,1.0,4.152499895661877,0.0,2453.0
4672,4,0,759,0.753,2,61,0.828,2,4,0,1,0,30.31303863,1.0,4.152780710377812,0.0,2454.0
4974,3,1,1423,0.721,3,67,0.606,3,3,0,0,1,8.792117156,1.0,5.484398171536749,0.2427259625535499,2455.0
9480,5,0,1365,0.483,3,63,0.714,3,1,1,1,1,3.939381726,3.0,7.322166954244105,0.4326330854176404,2456.0
7828,4,0,1955,0.266,2,40,0.844,3,4,0,1,0,53.76325575,2.0,4.199953613103935,0.0105883855207639,2457.0
6726,5,0,1851,0.711,2,39,0.676,3,3,1,1,1,3.939381726,1.0,4.557679980960697,0.0877190402772742,2458.0
3856,4,0,2415,0.817,2,75,0.813,3,5,0,1,0,30.31303863,1.0,4.158139060604212,3.356896939435104e-05,2459.0
7920,3,1,2238,0.504,2,42,0.587,3,5,0,1,0,27.40808831,1.0,4.217986558751299,0.0140042850157132,2460.0
7444,2,1,0,0.539,3,60,0.681,3,3,0,0,1,9.319638871,3.0,9.519988493968462,0.5628517233713853,-1.0
8743,4,1,2214,0.54,2,14,0.856,2,6,0,1,0,29.02403103,1.0,4.1827460666439125,0.0049958274088265,2462.0
8111,1,1,9,0.908,2,60,0.676,3,4,0,1,0,27.41311267,1.0,4.16952213350461,0.0014681924206875,2463.0
5124,2,1,0,0.721,2,75,0.7,3,3,0,0,0,27.6198041,1.0,4.163742135879799,4.840576464657656e-05,2464.0
5683,4,0,1962,0.634,2,29,0.751,3,3,0,1,0,37.11540217,2.0,4.471668289881964,0.0688839457370073,2465.0
8755,4,0,1604,0.924,2,87,0.642,2,2,0,1,0,29.02403103,1.0,4.165277665091228,0.0,2466.0
6492,3,1,2405,0.641,3,73,0.852,3,2,0,0,1,10.13769813,1.0,5.462843633321848,0.2374503441337424,2467.0
6833,4,0,974,0.845,2,63,0.726,2,5,0,1,0,30.31303863,1.0,4.165736155754234,0.0,2468.0
4298,4,0,1010,0.622,3,46,0.687,3,3,0,1,0,12.79895305,3.0,9.290142498556513,0.5515457990859679,-1.0
4550,4,0,1965,0.591,2,53,0.689,3,5,0,0,0,30.24922374,1.0,4.206399957637058,0.009310865625827,2470.0
7758,1,1,2094,0.711,2,84,0.681,1,3,0,1,0,30.31303863,1.0,4.1682785508837785,0.0,2471.0
7418,4,0,1429,0.801,2,78,0.699,3,5,0,1,0,30.31303863,1.0,4.1690489046508405,3.356896939435104e-05,2472.0
8018,3,1,1610,0.91,2,56,0.831,3,4,1,1,1,3.939381726,1.0,4.241011011572618,0.0167499663699017,2473.0
1931,4,0,2085,0.691,2,85,0.747,2,2,0,1,0,30.31303863,1.0,4.171822941829039,0.0,2474.0
3942,3,1,2477,0.405,3,28,0.657,2,3,0,0,1,0.964674402,1.0,5.706224315092171,0.268775030435942,2475.0
2341,1,0,1300,0.743,2,89,0.632,3,2,0,1,0,30.31303863,1.0,4.175115367667235,3.356896939435104e-05,2476.0
2906,2,1,1473,0.791,2,67,0.776,1,6,0,1,0,26.3470663,1.0,4.175101700744601,0.0,2477.0
